query,path,first,path_first,distance_1,second,path_second,distance_2,third,path_third,distance_3,fourth,path_fourth,distance_4,time
3pietro_69,/home/patryk/projekt/test/3pietro_69/img_08-16-2022_13_49_44_rotated_90_COUNTERCLOCKWISE.png,3pietro_69,/home/patryk/projekt/embedings/3pietro_69/img_08-16-2022_13_50_23.png,0.09722878,3pietro_70,/home/patryk/projekt/embedings/3pietro_70/img_08-16-2022_13_51_48.png,0.11959441,3pietro_35,/home/patryk/projekt/embedings/3pietro_35/img_08-16-2022_11_54_17.png,0.14359993,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.17617074,0.771885871887207
3pietro_106,/home/patryk/projekt/test/3pietro_106/img_08-16-2022_14_51_42_rotated_90_CLOCKWISE.png,3pietro_106,/home/patryk/projekt/embedings/3pietro_106/img_08-16-2022_14_51_53.png,0.05680318,3pietro_98,/home/patryk/projekt/embedings/3pietro_98/img_08-16-2022_14_38_42.png,0.14855427,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.17852044,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.17869554,1.3322699069976807
parter_63,/home/patryk/projekt/test/parter_63/img_08-17-2022_13_46_09_rotated_90_COUNTERCLOCKWISE.png,parter_63,/home/patryk/projekt/embedings/parter_63/img_08-17-2022_13_45_33.png,0.0559321,parter_62,/home/patryk/projekt/embedings/parter_62/img_08-17-2022_13_43_45.png,0.118167266,parter_64,/home/patryk/projekt/embedings/parter_64/img_08-17-2022_13_46_44.png,0.17276533,parter_11,/home/patryk/projekt/embedings/parter_11/img_08-17-2022_10_48_18.png,0.19944328,0.7767152786254883
parter_100,/home/patryk/projekt/test/parter_100/img_08-17-2022_14_40_00_rotated_90_COUNTERCLOCKWISE.png,parter_100,/home/patryk/projekt/embedings/parter_100/img_08-17-2022_14_40_04.png,0.08834308,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.18029292,parter_122,/home/patryk/projekt/embedings/parter_122/img_08-17-2022_16_01_50.png,0.18474905,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.20545852,0.7871041297912598
parter_125,/home/patryk/projekt/test/parter_125/img_08-17-2022_16_06_30.png,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.051059566,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.06943424,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.078447476,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.10793936,1.3311660289764404
parter_124,/home/patryk/projekt/test/parter_124/img_08-17-2022_16_03_47_rotated_90_COUNTERCLOCKWISE.png,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.068298504,parter_117,/home/patryk/projekt/embedings/parter_117/img_08-17-2022_15_53_30.png,0.116980866,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.123649225,parter_103,/home/patryk/projekt/embedings/parter_103/img_08-17-2022_14_48_43.png,0.13246611,0.7868087291717529
3pietro_33,/home/patryk/projekt/test/3pietro_33/img_08-16-2022_11_47_21_rotated_90_CLOCKWISE.png,3pietro_33,/home/patryk/projekt/embedings/3pietro_33/img_08-16-2022_11_47_36.png,0.11172898,3pietro_68,/home/patryk/projekt/embedings/3pietro_68/img_08-16-2022_13_48_35.png,0.15473582,3pietro_69,/home/patryk/projekt/embedings/3pietro_69/img_08-16-2022_13_50_23.png,0.22793473,3pietro_34,/home/patryk/projekt/embedings/3pietro_34/img_08-16-2022_11_51_55.png,0.26562104,0.7570157051086426
parter_2,/home/patryk/projekt/test/parter_2/img_08-17-2022_10_29_40.png,parter_2,/home/patryk/projekt/embedings/parter_2/img_08-17-2022_10_29_50.png,0.013980715,parter_3,/home/patryk/projekt/embedings/parter_3/img_08-17-2022_10_32_00.png,0.110520706,parter_1,/home/patryk/projekt/embedings/parter_1/img_08-17-2022_10_27_25.png,0.11946444,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.12552628,1.330653429031372
3pietro_79,/home/patryk/projekt/test/3pietro_79/img_08-16-2022_14_07_15.png,3pietro_79,/home/patryk/projekt/embedings/3pietro_79/img_08-16-2022_14_06_45.png,0.12843615,3pietro_78,/home/patryk/projekt/embedings/3pietro_78/img_08-16-2022_14_05_57.png,0.2576697,3pietro_87,/home/patryk/projekt/embedings/3pietro_87/img_08-16-2022_14_18_46.png,0.28102982,3pietro_14,/home/patryk/projekt/embedings/3pietro_14/img_08-16-2022_11_12_16.png,0.31040654,1.3285348415374756
3pietro_13,/home/patryk/projekt/test/3pietro_13/img_08-16-2022_11_09_44_rotated_90_CLOCKWISE.png,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.09014373,3pietro_86,/home/patryk/projekt/embedings/3pietro_86/img_08-16-2022_14_17_20.png,0.1786914,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.18031904,3pietro_15,/home/patryk/projekt/embedings/3pietro_15/img_08-16-2022_11_13_20.png,0.18397295,0.8007495403289795
parter_109,/home/patryk/projekt/test/parter_109/img_08-17-2022_14_57_19.png,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.09147252,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.16687559,parter_100,/home/patryk/projekt/embedings/parter_100/img_08-17-2022_14_40_04.png,0.1806559,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.18561867,0.7760045528411865
parter_138,/home/patryk/projekt/test/parter_138/img_08-17-2022_16_24_50_rotated_90_CLOCKWISE.png,parter_138,/home/patryk/projekt/embedings/parter_138/img_08-17-2022_16_24_32.png,0.0958717,parter_139,/home/patryk/projekt/embedings/parter_139/img_08-17-2022_16_25_25.png,0.15768656,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.17300996,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.17554197,1.3292474746704102
3pietro_83,/home/patryk/projekt/test/3pietro_83/img_08-16-2022_14_12_31_rotated_90_COUNTERCLOCKWISE.png,3pietro_83,/home/patryk/projekt/embedings/3pietro_83/img_08-16-2022_14_12_11.png,0.066274226,3pietro_82,/home/patryk/projekt/embedings/3pietro_82/img_08-16-2022_14_10_29.png,0.23941445,3pietro_19,/home/patryk/projekt/embedings/3pietro_19/img_08-16-2022_11_21_29.png,0.27954096,3pietro_20,/home/patryk/projekt/embedings/3pietro_20/img_08-16-2022_11_22_35.png,0.29825824,1.3422706127166748
parter_97,/home/patryk/projekt/test/parter_97/img_08-17-2022_14_35_16_rotated_90_CLOCKWISE.png,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.03958366,parter_144,/home/patryk/projekt/embedings/parter_144/img_08-17-2022_16_34_09.png,0.13767028,parter_129,/home/patryk/projekt/embedings/parter_129/img_08-17-2022_16_11_17.png,0.16202214,parter_106,/home/patryk/projekt/embedings/parter_106/img_08-17-2022_14_52_58.png,0.17187646,1.3305599689483643
parter_49,/home/patryk/projekt/test/parter_49/img_08-17-2022_11_59_04_rotated_90_COUNTERCLOCKWISE.png,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.099463,parter_50,/home/patryk/projekt/embedings/parter_50/img_08-17-2022_13_23_49.png,0.14691378,parter_52,/home/patryk/projekt/embedings/parter_52/img_08-17-2022_13_26_54.png,0.1536381,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.16378199,1.3619189262390137
parter_49,/home/patryk/projekt/test/parter_49/img_08-17-2022_11_59_04.png,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.03881802,parter_45,/home/patryk/projekt/embedings/parter_45/img_08-17-2022_11_54_43.png,0.14719453,parter_46,/home/patryk/projekt/embedings/parter_46/img_08-17-2022_11_55_36.png,0.1586642,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.16667728,0.7929556369781494
parter_129,/home/patryk/projekt/test/parter_129/img_08-17-2022_16_11_47_rotated_90_CLOCKWISE.png,parter_129,/home/patryk/projekt/embedings/parter_129/img_08-17-2022_16_11_17.png,0.08015728,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.0963715,parter_128,/home/patryk/projekt/embedings/parter_128/img_08-17-2022_16_09_38.png,0.15003133,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.1670481,0.7876503467559814
parter_103,/home/patryk/projekt/test/parter_103/img_08-17-2022_14_49_27_rotated_90_CLOCKWISE.png,parter_103,/home/patryk/projekt/embedings/parter_103/img_08-17-2022_14_48_43.png,0.046625573,parter_99,/home/patryk/projekt/embedings/parter_99/img_08-17-2022_14_39_04.png,0.11381784,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.11526069,parter_123,/home/patryk/projekt/embedings/parter_123/img_08-17-2022_16_02_35.png,0.14494091,1.330007791519165
parter_4,/home/patryk/projekt/test/parter_4/img_08-17-2022_10_36_16.png,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.033117086,parter_3,/home/patryk/projekt/embedings/parter_3/img_08-17-2022_10_32_00.png,0.09979328,parter_2,/home/patryk/projekt/embedings/parter_2/img_08-17-2022_10_29_50.png,0.10133725,parter_5,/home/patryk/projekt/embedings/parter_5/img_08-17-2022_10_37_44.png,0.11758265,0.7633020877838135
parter_54,/home/patryk/projekt/test/parter_54/img_08-17-2022_13_29_48_rotated_90_COUNTERCLOCKWISE.png,parter_54,/home/patryk/projekt/embedings/parter_54/img_08-17-2022_13_29_38.png,0.050183658,parter_60,/home/patryk/projekt/embedings/parter_60/img_08-17-2022_13_39_32.png,0.18922111,parter_45,/home/patryk/projekt/embedings/parter_45/img_08-17-2022_11_54_43.png,0.19684558,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.2085324,0.7749979496002197
parter_24,/home/patryk/projekt/test/parter_24/img_08-17-2022_11_07_47_rotated_90_COUNTERCLOCKWISE.png,parter_24,/home/patryk/projekt/embedings/parter_24/img_08-17-2022_11_07_27.png,0.10255413,parter_35,/home/patryk/projekt/embedings/parter_35/img_08-17-2022_11_40_31.png,0.1763531,parter_23,/home/patryk/projekt/embedings/parter_23/img_08-17-2022_11_06_03.png,0.18817705,parter_27,/home/patryk/projekt/embedings/parter_27/img_08-17-2022_11_30_33.png,0.20695098,0.8089869022369385
parter_106,/home/patryk/projekt/test/parter_106/img_08-17-2022_14_53_34_rotated_90_COUNTERCLOCKWISE.png,parter_106,/home/patryk/projekt/embedings/parter_106/img_08-17-2022_14_52_58.png,0.10505789,parter_95,/home/patryk/projekt/embedings/parter_95/img_08-17-2022_14_31_24.png,0.15886244,parter_105,/home/patryk/projekt/embedings/parter_105/img_08-17-2022_14_51_38.png,0.17414546,parter_132,/home/patryk/projekt/embedings/parter_132/img_08-17-2022_16_16_41.png,0.175654,1.3324131965637207
parter_14,/home/patryk/projekt/test/parter_14/img_08-17-2022_10_51_26.png,parter_14,/home/patryk/projekt/embedings/parter_14/img_08-17-2022_10_51_16.png,0.07347046,parter_15,/home/patryk/projekt/embedings/parter_15/img_08-17-2022_10_52_06.png,0.13800424,parter_13,/home/patryk/projekt/embedings/parter_13/img_08-17-2022_10_50_11.png,0.16275887,parter_16,/home/patryk/projekt/embedings/parter_16/img_08-17-2022_10_53_04.png,0.1794452,0.785315990447998
3pietro_102,/home/patryk/projekt/test/3pietro_102/img_08-16-2022_14_46_31.png,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.020132473,3pietro_101,/home/patryk/projekt/embedings/3pietro_101/img_08-16-2022_14_42_23.png,0.117010824,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.13413584,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.14454556,1.3358712196350098
parter_144,/home/patryk/projekt/test/parter_144/img_08-17-2022_16_34_27.png,parter_144,/home/patryk/projekt/embedings/parter_144/img_08-17-2022_16_34_09.png,0.028787892,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.15424083,parter_105,/home/patryk/projekt/embedings/parter_105/img_08-17-2022_14_51_38.png,0.18060529,parter_106,/home/patryk/projekt/embedings/parter_106/img_08-17-2022_14_52_58.png,0.18123636,0.7798202037811279
parter_79,/home/patryk/projekt/test/parter_79/img_08-17-2022_14_05_19_rotated_90_COUNTERCLOCKWISE.png,parter_79,/home/patryk/projekt/embedings/parter_79/img_08-17-2022_14_04_47.png,0.06677742,parter_78,/home/patryk/projekt/embedings/parter_78/img_08-17-2022_14_03_33.png,0.16103488,parter_80,/home/patryk/projekt/embedings/parter_80/img_08-17-2022_14_06_18.png,0.21992695,parter_75,/home/patryk/projekt/embedings/parter_75/img_08-17-2022_14_00_11.png,0.2213173,1.330747365951538
3pietro_68,/home/patryk/projekt/test/3pietro_68/img_08-16-2022_13_48_45_rotated_90_CLOCKWISE.png,3pietro_68,/home/patryk/projekt/embedings/3pietro_68/img_08-16-2022_13_48_35.png,0.051481873,3pietro_33,/home/patryk/projekt/embedings/3pietro_33/img_08-16-2022_11_47_36.png,0.16553724,3pietro_36,/home/patryk/projekt/embedings/3pietro_36/img_08-16-2022_11_55_14.png,0.25070992,3pietro_95,/home/patryk/projekt/embedings/3pietro_95/img_08-16-2022_14_34_35.png,0.25519598,0.7837824821472168
3pietro_30,/home/patryk/projekt/test/3pietro_30/img_08-16-2022_11_40_23_rotated_90_COUNTERCLOCKWISE.png,3pietro_30,/home/patryk/projekt/embedings/3pietro_30/img_08-16-2022_11_40_38.png,0.12520169,3pietro_43,/home/patryk/projekt/embedings/3pietro_43/img_08-16-2022_13_12_55.png,0.17894033,3pietro_65,/home/patryk/projekt/embedings/3pietro_65/img_08-16-2022_13_45_02.png,0.19722597,3pietro_64,/home/patryk/projekt/embedings/3pietro_64/img_08-16-2022_13_43_22.png,0.19763957,0.7675836086273193
parter_5,/home/patryk/projekt/test/parter_5/img_08-17-2022_10_37_04.png,parter_5,/home/patryk/projekt/embedings/parter_5/img_08-17-2022_10_37_44.png,0.10456448,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.11927202,parter_3,/home/patryk/projekt/embedings/parter_3/img_08-17-2022_10_32_00.png,0.17191467,parter_6,/home/patryk/projekt/embedings/parter_6/img_08-17-2022_10_39_27.png,0.1902121,0.7963974475860596
3pietro_28,/home/patryk/projekt/test/3pietro_28/img_08-16-2022_11_37_41_rotated_90_CLOCKWISE.png,3pietro_28,/home/patryk/projekt/embedings/3pietro_28/img_08-16-2022_11_37_56.png,0.22855806,3pietro_91,/home/patryk/projekt/embedings/3pietro_91/img_08-16-2022_14_29_06.png,0.26794145,3pietro_35,/home/patryk/projekt/embedings/3pietro_35/img_08-16-2022_11_54_17.png,0.2822985,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.28603822,0.8384008407592773
3pietro_11,/home/patryk/projekt/test/3pietro_11/img_08-16-2022_11_05_22_rotated_90_CLOCKWISE.png,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.15730745,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.22008973,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.24611212,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.25487167,1.3345966339111328
parter_81,/home/patryk/projekt/test/parter_81/img_08-17-2022_14_07_58_rotated_90_COUNTERCLOCKWISE.png,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.06412294,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.17648336,parter_97,/home/patryk/projekt/embedings/parter_97/img_08-17-2022_14_35_20.png,0.19961858,3pietro_37,/home/patryk/projekt/embedings/3pietro_37/img_08-16-2022_11_56_40.png,0.20356855,1.3444702625274658
parter_107,/home/patryk/projekt/test/parter_107/img_08-17-2022_14_54_13.png,parter_107,/home/patryk/projekt/embedings/parter_107/img_08-17-2022_14_54_17.png,0.015335659,parter_121,/home/patryk/projekt/embedings/parter_121/img_08-17-2022_15_59_12.png,0.19657929,parter_119,/home/patryk/projekt/embedings/parter_119/img_08-17-2022_15_55_24.png,0.21081464,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.25228718,1.335810899734497
3pietro_66,/home/patryk/projekt/test/3pietro_66/img_08-16-2022_13_46_08_rotated_90_COUNTERCLOCKWISE.png,3pietro_66,/home/patryk/projekt/embedings/3pietro_66/img_08-16-2022_13_46_18.png,0.048705555,3pietro_67,/home/patryk/projekt/embedings/3pietro_67/img_08-16-2022_13_47_19.png,0.11465351,3pietro_64,/home/patryk/projekt/embedings/3pietro_64/img_08-16-2022_13_43_22.png,0.11550463,3pietro_65,/home/patryk/projekt/embedings/3pietro_65/img_08-16-2022_13_45_02.png,0.11561545,0.7675588130950928
3pietro_8,/home/patryk/projekt/test/3pietro_8/img_08-16-2022_11_00_28_rotated_90_COUNTERCLOCKWISE.png,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.08568655,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.16764808,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.17458144,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.20616089,0.7695403099060059
parter_140,/home/patryk/projekt/test/parter_140/img_08-17-2022_16_28_01.png,parter_140,/home/patryk/projekt/embedings/parter_140/img_08-17-2022_16_28_10.png,0.0665029,parter_19,/home/patryk/projekt/embedings/parter_19/img_08-17-2022_10_59_13.png,0.2481753,parter_135,/home/patryk/projekt/embedings/parter_135/img_08-17-2022_16_21_41.png,0.25053388,parter_60,/home/patryk/projekt/embedings/parter_60/img_08-17-2022_13_39_32.png,0.25113052,0.7625527381896973
3pietro_20,/home/patryk/projekt/test/3pietro_20/img_08-16-2022_11_22_20_rotated_90_CLOCKWISE.png,3pietro_20,/home/patryk/projekt/embedings/3pietro_20/img_08-16-2022_11_22_35.png,0.07122788,3pietro_21,/home/patryk/projekt/embedings/3pietro_21/img_08-16-2022_11_27_02.png,0.2567104,3pietro_80,/home/patryk/projekt/embedings/3pietro_80/img_08-16-2022_14_08_00.png,0.26330876,3pietro_79,/home/patryk/projekt/embedings/3pietro_79/img_08-16-2022_14_06_45.png,0.28152898,0.7659618854522705
parter_83,/home/patryk/projekt/test/parter_83/img_08-17-2022_14_10_20.png,parter_83,/home/patryk/projekt/embedings/parter_83/img_08-17-2022_14_09_52.png,0.019042073,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.10250585,parter_87,/home/patryk/projekt/embedings/parter_87/img_08-17-2022_14_17_13.png,0.15145873,parter_84,/home/patryk/projekt/embedings/parter_84/img_08-17-2022_14_12_03.png,0.16236933,0.7868738174438477
parter_35,/home/patryk/projekt/test/parter_35/img_08-17-2022_11_40_51.png,parter_35,/home/patryk/projekt/embedings/parter_35/img_08-17-2022_11_40_31.png,0.06566575,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.14810438,parter_34,/home/patryk/projekt/embedings/parter_34/img_08-17-2022_11_39_29.png,0.19171855,parter_27,/home/patryk/projekt/embedings/parter_27/img_08-17-2022_11_30_33.png,0.21529883,0.7750327587127686
parter_3,/home/patryk/projekt/test/parter_3/img_08-17-2022_10_32_40.png,parter_3,/home/patryk/projekt/embedings/parter_3/img_08-17-2022_10_32_00.png,0.014493985,parter_4,/home/patryk/projekt/embedings/parter_4/img_08-17-2022_10_35_46.png,0.09495933,parter_2,/home/patryk/projekt/embedings/parter_2/img_08-17-2022_10_29_50.png,0.09623269,parter_5,/home/patryk/projekt/embedings/parter_5/img_08-17-2022_10_37_44.png,0.16489902,0.7871346473693848
parter_121,/home/patryk/projekt/test/parter_121/img_08-17-2022_15_59_37_rotated_90_COUNTERCLOCKWISE.png,parter_121,/home/patryk/projekt/embedings/parter_121/img_08-17-2022_15_59_12.png,0.07259445,parter_101,/home/patryk/projekt/embedings/parter_101/img_08-17-2022_14_44_08.png,0.15389016,parter_119,/home/patryk/projekt/embedings/parter_119/img_08-17-2022_15_55_24.png,0.17752485,parter_115,/home/patryk/projekt/embedings/parter_115/img_08-17-2022_15_04_22.png,0.19538388,0.7729976177215576
3pietro_13,/home/patryk/projekt/test/3pietro_13/img_08-16-2022_11_09_44.png,3pietro_13,/home/patryk/projekt/embedings/3pietro_13/img_08-16-2022_11_10_14.png,0.067680016,3pietro_86,/home/patryk/projekt/embedings/3pietro_86/img_08-16-2022_14_17_20.png,0.17906879,3pietro_15,/home/patryk/projekt/embedings/3pietro_15/img_08-16-2022_11_13_20.png,0.18153664,3pietro_88,/home/patryk/projekt/embedings/3pietro_88/img_08-16-2022_14_19_58.png,0.18161966,0.7774264812469482
